Used Modern Datasets
Initialized Expression Datasets
Initialized Localization Data
Initialized training and validation data
100 Batch Cumulative Loss: 9.319791082816664
Time for 100 Batches: 1.46203719774882
100 Batch Cumulative Loss: 9.631454832509917
Time for 100 Batches: 1.4699089129765828
100 Batch Cumulative Loss: 11.581418193425634
Time for 100 Batches: 1.4486389954884846
100 Batch Cumulative Loss: 8.914397711167112
Time for 100 Batches: 1.4699022769927979
100 Batch Cumulative Loss: 8.238519886217546
Time for 100 Batches: 1.4452919443448384
100 Batch Cumulative Loss: 8.266753787439029
Time for 100 Batches: 1.4524190147717795
100 Batch Cumulative Loss: 11.478462534748815
Time for 100 Batches: 1.449223482608795
100 Batch Cumulative Loss: 9.601573257226846
Time for 100 Batches: 1.45141921043396
100 Batch Cumulative Loss: 10.59833036450891
Time for 100 Batches: 1.4592115958531697
100 Batch Cumulative Loss: 8.965309858205728
Time for 100 Batches: 1.4642940918604532
100 Batch Cumulative Loss: 12.948524236504454
Time for 100 Batches: 1.449169929822286
100 Batch Cumulative Loss: 13.80623774965352
Time for 100 Batches: 1.4573459506034852
100 Batch Cumulative Loss: 12.560274824965745
Time for 100 Batches: 1.4477736671765646
100 Batch Cumulative Loss: 10.6141911527302
Time for 100 Batches: 1.4644280950228372
100 Batch Cumulative Loss: 10.131892576984683
Time for 100 Batches: 1.464631446202596
100 Batch Cumulative Loss: 10.463944998271472
Time for 100 Batches: 1.449930767218272
100 Batch Cumulative Loss: 10.68710943069891
Time for 100 Batches: 1.4484435717264812
100 Batch Cumulative Loss: 10.947256781975739
Time for 100 Batches: 1.452808431784312
100 Batch Cumulative Loss: 9.311552591520012
Time for 100 Batches: 1.4576527992884318
100 Batch Cumulative Loss: 10.086902705137618
Time for 100 Batches: 1.4610810915629069
100 Batch Cumulative Loss: 10.7764415506972
Time for 100 Batches: 1.451434862613678
100 Batch Cumulative Loss: 10.498377356479978
Time for 100 Batches: 1.4619250933329264
100 Batch Cumulative Loss: 10.451506140525453
Time for 100 Batches: 1.4764000535011292
100 Batch Cumulative Loss: 10.564663389239286
Time for 100 Batches: 1.461717708905538
100 Batch Cumulative Loss: 12.156379053911223
Time for 100 Batches: 1.4704582691192627
100 Batch Cumulative Loss: 11.178023575572297
Time for 100 Batches: 1.4452499310175577
100 Batch Cumulative Loss: 12.145763683656696
Time for 100 Batches: 1.4698937296867371
100 Batch Cumulative Loss: 10.785583268137998
Time for 100 Batches: 1.4612424413363139
100 Batch Cumulative Loss: 9.583493669857555
Time for 100 Batches: 1.4782088001569111
100 Batch Cumulative Loss: 10.763649153581355
Time for 100 Batches: 1.4711711525917053
100 Batch Cumulative Loss: 25.031619000510545
Time for 100 Batches: 1.4448883374532064
100 Batch Cumulative Loss: 10.276899513086391
Time for 100 Batches: 1.4629241069157919
100 Batch Cumulative Loss: 10.757789168816089
Time for 100 Batches: 1.4575924793879191
100 Batch Cumulative Loss: 10.651637663080692
Time for 100 Batches: 1.4660762151082356
100 Batch Cumulative Loss: 8.877872677112464
Time for 100 Batches: 1.4515390237172445
100 Batch Cumulative Loss: 10.015288047317881
Time for 100 Batches: 1.4665791193644206
100 Batch Cumulative Loss: 9.512602827249793
Time for 100 Batches: 1.4851160407066346
100 Batch Cumulative Loss: 9.070576512271458
Time for 100 Batches: 1.4576086799303691
100 Batch Cumulative Loss: 10.895501403836533
Time for 100 Batches: 1.4529879689216614
100 Batch Cumulative Loss: 10.082413666299544
Time for 100 Batches: 1.4588627735773723
100 Batch Cumulative Loss: 9.91348942507102
Time for 100 Batches: 1.454017460346222
100 Batch Cumulative Loss: 10.305418517324142
Time for 100 Batches: 1.465464421113332
100 Batch Cumulative Loss: 10.23845942258049
Time for 100 Batches: 1.4596073667208354
100 Batch Cumulative Loss: 10.549440310402133
Time for 100 Batches: 1.4504531661669413
100 Batch Cumulative Loss: 9.934307035262464
Time for 100 Batches: 1.4587995012601216
100 Batch Cumulative Loss: 10.508130651323881
Time for 100 Batches: 1.4552233974138895
100 Batch Cumulative Loss: 9.554580141266342
Time for 100 Batches: 1.476194175084432
100 Batch Cumulative Loss: 10.795326970950384
Time for 100 Batches: 1.4429052114486693
100 Batch Cumulative Loss: 10.374932411876506
Time for 100 Batches: 1.4449150959650676
100 Batch Cumulative Loss: 9.789797020581318
Time for 100 Batches: 1.455277947584788
100 Batch Cumulative Loss: 9.958582477623168
Time for 100 Batches: 1.4587274551391602
100 Batch Cumulative Loss: 8.850143412466082
Time for 100 Batches: 1.4604008714358012
100 Batch Cumulative Loss: 8.682520494705386
Time for 100 Batches: 1.4672299861907958
100 Batch Cumulative Loss: 9.787764035713735
Time for 100 Batches: 1.46564226547877
100 Batch Cumulative Loss: 10.469690459331105
Time for 100 Batches: 1.4749168872833252
100 Batch Cumulative Loss: 9.81306954788306
Time for 100 Batches: 1.470209801197052
100 Batch Cumulative Loss: 8.836345099436585
Time for 100 Batches: 1.4528755307197572
100 Batch Cumulative Loss: 11.164469345943417
Time for 100 Batches: 1.4666061043739318
100 Batch Cumulative Loss: 9.29656202152546
Time for 100 Batches: 1.45777508020401
100 Batch Cumulative Loss: 8.507065338595567
Time for 100 Batches: 1.4547765612602235
100 Batch Cumulative Loss: 10.047833968128543
Time for 100 Batches: 1.467362682024638
100 Batch Cumulative Loss: 9.080309122091421
Time for 100 Batches: 1.471242070198059
100 Batch Cumulative Loss: 8.986627035476886
Time for 100 Batches: 1.4706270456314088
100 Batch Cumulative Loss: 8.927816425485616
Time for 100 Batches: 1.4650632381439208
100 Batch Cumulative Loss: 10.786875764199067
Time for 100 Batches: 1.464832321802775
100 Batch Cumulative Loss: 9.606607174369856
Time for 100 Batches: 1.4598201274871827
100 Batch Cumulative Loss: 11.361772784332516
Time for 100 Batches: 1.4623272617657979
100 Batch Cumulative Loss: 9.641632523635053
Time for 100 Batches: 1.4737575729688008
100 Batch Cumulative Loss: 9.63074572320329
Time for 100 Batches: 1.4721284707387288
100 Batch Cumulative Loss: 9.44119951281391
Time for 100 Batches: 1.4679681102434794
100 Batch Cumulative Loss: 17.233057927252958
Time for 100 Batches: 1.456178371111552
100 Batch Cumulative Loss: 9.157012069830671
Time for 100 Batches: 1.4619913538297018
100 Batch Cumulative Loss: 10.935193647339474
Time for 100 Batches: 1.44671710729599
100 Batch Cumulative Loss: 15.98535925426404
Time for 100 Batches: 1.4699046611785889
100 Batch Cumulative Loss: 12.739884871174581
Time for 100 Batches: 1.4667258222897848
100 Batch Cumulative Loss: 10.877436913567799
Time for 100 Batches: 1.472632348537445
100 Batch Cumulative Loss: 10.110098116303561
Time for 100 Batches: 1.4711756865183512
100 Batch Cumulative Loss: 13.712823448935524
Time for 100 Batches: 1.4673754890759787
100 Batch Cumulative Loss: 20.143235324353444
Time for 100 Batches: 1.4860209822654724
100 Batch Cumulative Loss: 9.600396828653174
Time for 100 Batches: 1.4510847330093384
100 Batch Cumulative Loss: 10.00478053088591
Time for 100 Batches: 1.4545836091041564
100 Batch Cumulative Loss: 10.027578247638303
Time for 100 Batches: 1.4664325396219888
100 Batch Cumulative Loss: 12.289000755350571
Time for 100 Batches: 1.441009811560313
100 Batch Cumulative Loss: 9.966179485534667
Time for 100 Batches: 1.47560156583786
100 Batch Cumulative Loss: 8.558149927062914
Time for 100 Batches: 1.4535215258598329
100 Batch Cumulative Loss: 8.53234793316733
Time for 100 Batches: 1.469896392027537
100 Batch Cumulative Loss: 8.08978891337756
Time for 100 Batches: 1.4355188250541686
100 Batch Cumulative Loss: 9.06860144046368
Time for 100 Batches: 1.4786214073499044
100 Batch Cumulative Loss: 9.887436736535165
Time for 100 Batches: 1.4535166025161743
100 Batch Cumulative Loss: 13.466598929879112
Time for 100 Batches: 1.4673083504041036
100 Batch Cumulative Loss: 10.802211230856301
Time for 100 Batches: 1.4627662618954977
100 Batch Cumulative Loss: 10.293139104032889
Time for 100 Batches: 1.446273386478424
100 Batch Cumulative Loss: 10.075068470905535
Time for 100 Batches: 1.4472612539927165
100 Batch Cumulative Loss: 8.391472840256029
Time for 100 Batches: 1.4738409797350565
100 Batch Cumulative Loss: 8.928192516876152
Time for 100 Batches: 1.439248752593994
100 Batch Cumulative Loss: 9.389069434948397
Time for 100 Batches: 1.4574010888735454
100 Batch Cumulative Loss: 9.374572378105313
Time for 100 Batches: 1.4602604389190674
100 Batch Cumulative Loss: 9.420464618480764
Time for 100 Batches: 1.4641060749689738
100 Batch Cumulative Loss: 10.514802702411544
Time for 100 Batches: 1.4646887183189392
100 Batch Cumulative Loss: 8.77229868521681
Time for 100 Batches: 1.46060791015625
100 Batch Cumulative Loss: 8.78939592372626
Time for 100 Batches: 1.4475666880607605
100 Batch Cumulative Loss: 9.955453849164769
Time for 100 Batches: 1.4362239877382914
100 Batch Cumulative Loss: 7.721195610840368
Time for 100 Batches: 1.4592188636461894
100 Batch Cumulative Loss: 9.104448246302127
Time for 100 Batches: 1.4650903701782227
100 Batch Cumulative Loss: 10.377414192073047
Time for 100 Batches: 1.4740548213322957
100 Batch Cumulative Loss: 9.0278947726365
Time for 100 Batches: 1.4583089828491211
100 Batch Cumulative Loss: 9.262393608170896
Time for 100 Batches: 1.4674233476320901
100 Batch Cumulative Loss: 10.585350225912407
Time for 100 Batches: 1.450493848323822
100 Batch Cumulative Loss: 8.469301180943148
Time for 100 Batches: 1.4598143696784973
100 Batch Cumulative Loss: 10.825850687513594
Time for 100 Batches: 1.4555364767710368
100 Batch Cumulative Loss: 8.278411228149821
Time for 100 Batches: 1.4638145764668782
100 Batch Cumulative Loss: 8.726693771469627
Time for 100 Batches: 1.4464474360148112
100 Batch Cumulative Loss: 9.91347347552437
Time for 100 Batches: 1.470683459440867
100 Batch Cumulative Loss: 9.131338090192003
Time for 100 Batches: 1.4572319626808166
100 Batch Cumulative Loss: 9.223328567175486
Time for 100 Batches: 1.4606895168622336
100 Batch Cumulative Loss: 10.657415445311926
Time for 100 Batches: 1.447368315855662
100 Batch Cumulative Loss: 8.981550104144844
Time for 100 Batches: 1.4443708221117655
100 Batch Cumulative Loss: 10.255590030370513
Time for 100 Batches: 1.4372297525405884
100 Batch Cumulative Loss: 9.733269378619752
Time for 100 Batches: 1.4632546742757162
100 Batch Cumulative Loss: 9.57348943031684
Time for 100 Batches: 1.4434357285499573
100 Batch Cumulative Loss: 9.386409646867833
Time for 100 Batches: 1.4422122637430828
100 Batch Cumulative Loss: 9.147025668138667
Time for 100 Batches: 1.4676300525665282
100 Batch Cumulative Loss: 10.844849663611967
Time for 100 Batches: 1.4558713952700297
100 Batch Cumulative Loss: 12.083659476751109
Time for 100 Batches: 1.4508117000261942
100 Batch Cumulative Loss: 8.870459211015259
Time for 100 Batches: 1.47494029601415
100 Batch Cumulative Loss: 9.03303606971167
Time for 100 Batches: 1.4520750403404237
100 Batch Cumulative Loss: 8.741275972252026
Time for 100 Batches: 1.4517509539922078
100 Batch Cumulative Loss: 9.41152400592
Time for 100 Batches: 1.4673084139823913
100 Batch Cumulative Loss: 8.836415883015434
Time for 100 Batches: 1.44946049451828
100 Batch Cumulative Loss: 9.24310666101519
Time for 100 Batches: 1.4652448018391928
100 Batch Cumulative Loss: 8.237551603509928
Time for 100 Batches: 1.4638487259546915
100 Batch Cumulative Loss: 8.754756331953104
Time for 100 Batches: 1.451622760295868
100 Batch Cumulative Loss: 9.60245707105787
Time for 100 Batches: 1.4669469515482585
100 Batch Cumulative Loss: 8.56907012919055
Time for 100 Batches: 1.4493789037068685
100 Batch Cumulative Loss: 8.986769665996917
Time for 100 Batches: 1.4489216526349387
100 Batch Cumulative Loss: 8.829796855551876
Time for 100 Batches: 1.4547356128692628
100 Batch Cumulative Loss: 7.807585701735661
Time for 100 Batches: 1.457541823387146
100 Batch Cumulative Loss: 9.98361625441612
Time for 100 Batches: 1.4563175717989603
100 Batch Cumulative Loss: 9.430766811092326
Time for 100 Batches: 1.463571584224701
100 Batch Cumulative Loss: 8.38471930459491
Time for 100 Batches: 1.447163204352061
100 Batch Cumulative Loss: 10.472115025237144
Time for 100 Batches: 1.4576913793881734
100 Batch Cumulative Loss: 8.848256261936513
Time for 100 Batches: 1.4508884747823079
100 Batch Cumulative Loss: 7.696339726189763
Time for 100 Batches: 1.4723567644755045
100 Batch Cumulative Loss: 11.166012861474883
Time for 100 Batches: 1.4567901611328125
100 Batch Cumulative Loss: 8.809051708551124
Time for 100 Batches: 1.448653471469879
100 Batch Cumulative Loss: 9.169984549866058
Time for 100 Batches: 1.4575734972953795
100 Batch Cumulative Loss: 9.001422422777978
Time for 100 Batches: 1.460469162464142
100 Batch Cumulative Loss: 8.896080371199787
Time for 100 Batches: 1.4539567550023398
100 Batch Cumulative Loss: 10.278731171310184
Time for 100 Batches: 1.4510901689529419
100 Batch Cumulative Loss: 9.704056881182623
Time for 100 Batches: 1.4700114647547404
100 Batch Cumulative Loss: 8.358282759727444
Time for 100 Batches: 1.4558772206306458
100 Batch Cumulative Loss: 8.516403430345235
Time for 100 Batches: 1.4492246627807617
100 Batch Cumulative Loss: 8.304113725828756
Time for 100 Batches: 1.470490312576294
100 Batch Cumulative Loss: 8.87997587848804
Time for 100 Batches: 1.4627816994984946
100 Batch Cumulative Loss: 8.41665852836195
Time for 100 Batches: 1.4597230752309163
100 Batch Cumulative Loss: 9.423476111232617
Time for 100 Batches: 1.45066024462382
100 Batch Cumulative Loss: 9.020803475053981
Time for 100 Batches: 1.4689334233601887
100 Batch Cumulative Loss: 9.182020171034239
Time for 100 Batches: 1.456646736462911
100 Batch Cumulative Loss: 9.136134270185721
Time for 100 Batches: 1.448809766769409
100 Batch Cumulative Loss: 8.099605418293322
Time for 100 Batches: 1.4594467401504516
100 Batch Cumulative Loss: 8.20421207303525
Time for 100 Batches: 1.4659725109736124
100 Batch Cumulative Loss: 9.695836514001712
Time for 100 Batches: 1.442471480369568
100 Batch Cumulative Loss: 8.850010005466174
Time for 100 Batches: 1.4389275908470154
100 Batch Cumulative Loss: 10.313250697323383
Time for 100 Batches: 1.460654048124949
100 Batch Cumulative Loss: 10.029929204436485
Time for 100 Batches: 1.457304628690084
100 Batch Cumulative Loss: 7.294511468464407
Time for 100 Batches: 1.4480254769325256
100 Batch Cumulative Loss: 8.390360023276862
Time for 100 Batches: 1.4405380725860595
100 Batch Cumulative Loss: 9.236459996114718
Time for 100 Batches: 1.4477141618728637
100 Batch Cumulative Loss: 16.26791493187193
Time for 100 Batches: 1.47401473124822
100 Batch Cumulative Loss: 10.138481676098309
Time for 100 Batches: 1.4726214726765952
100 Batch Cumulative Loss: 10.926995327870827
Time for 100 Batches: 1.4563551147778828
100 Batch Cumulative Loss: 11.280540324889444
Time for 100 Batches: 1.466481594244639
100 Batch Cumulative Loss: 13.136282638006378
Time for 100 Batches: 1.4636271794637044
100 Batch Cumulative Loss: 12.188751622248674
Time for 100 Batches: 1.4547571301460267
100 Batch Cumulative Loss: 8.698053914060438
Time for 100 Batches: 1.4619566162427267
100 Batch Cumulative Loss: 10.74700768458456
Time for 100 Batches: 1.4635526935259502
100 Batch Cumulative Loss: 15.613784431683598
Time for 100 Batches: 1.4431689778963726
100 Batch Cumulative Loss: 15.544009904609993
Time for 100 Batches: 1.4462200125058493
100 Batch Cumulative Loss: 10.322692451940384
Time for 100 Batches: 1.4651902318000793
100 Batch Cumulative Loss: 8.562859487588867
Time for 100 Batches: 1.464908210436503
100 Batch Cumulative Loss: 12.14843978733552
Time for 100 Batches: 1.4785992503166199
100 Batch Cumulative Loss: 7.555119949623986
Time for 100 Batches: 1.4616803725560505
100 Batch Cumulative Loss: 10.140414510049595
Time for 100 Batches: 1.4647638241449992
100 Batch Cumulative Loss: 12.215729054369149
Time for 100 Batches: 1.4422654390335083
100 Batch Cumulative Loss: 9.323670455254614
Time for 100 Batches: 1.4590498288472493
100 Batch Cumulative Loss: 10.33213256241288
Time for 100 Batches: 1.4656065980593362
100 Batch Cumulative Loss: 9.394996970448574
Time for 100 Batches: 1.4519588510195414
100 Batch Cumulative Loss: 9.029268737845996
Time for 100 Batches: 1.445752489566803
100 Batch Cumulative Loss: 9.797218510473613
Time for 100 Batches: 1.4556745251019796
100 Batch Cumulative Loss: 9.434352241962188
Time for 100 Batches: 1.4471417784690856
100 Batch Cumulative Loss: 8.27179038293707
Time for 100 Batches: 1.4626598318417867
100 Batch Cumulative Loss: 10.79818149365019
Time for 100 Batches: 1.4474431912104289
100 Batch Cumulative Loss: 8.087994941210127
Time for 100 Batches: 1.44596639474233
100 Batch Cumulative Loss: 8.119209510605288
Time for 100 Batches: 1.4624669551849365
100 Batch Cumulative Loss: 10.92462285872898
Time for 100 Batches: 1.4537185033162434
100 Batch Cumulative Loss: 7.7728024079988245
Time for 100 Batches: 1.4587443788846335
100 Batch Cumulative Loss: 9.886397982598282
Time for 100 Batches: 1.4537622372309367
100 Batch Cumulative Loss: 9.869378133465943
Time for 100 Batches: 1.4617883165677388
100 Batch Cumulative Loss: 8.834649333644563
Time for 100 Batches: 1.4547067920366923
100 Batch Cumulative Loss: 9.58172241943248
Time for 100 Batches: 1.4609843611717224
100 Batch Cumulative Loss: 10.110931861352583
Time for 100 Batches: 1.4451481421788535
100 Batch Cumulative Loss: 12.21147364916601
Time for 100 Batches: 1.4559084574381511
100 Batch Cumulative Loss: 8.312606774037704
Time for 100 Batches: 1.4654256383577982
100 Batch Cumulative Loss: 8.340972046455136
Time for 100 Batches: 1.4488467892011008
100 Batch Cumulative Loss: 7.589475830712217
Time for 100 Batches: 1.47783176501592
100 Batch Cumulative Loss: 8.388998231748701
Time for 100 Batches: 1.4699209332466125
100 Batch Cumulative Loss: 7.981918739296702
Time for 100 Batches: 1.454626206556956
100 Batch Cumulative Loss: 11.976402689819224
Time for 100 Batches: 1.4554230372111003
100 Batch Cumulative Loss: 10.56371034107724
Time for 100 Batches: 1.4711994767189025
100 Batch Cumulative Loss: 7.345513671578374
Time for 100 Batches: 1.4804253141085306
100 Batch Cumulative Loss: 8.00533947542499
Time for 100 Batches: 1.4643579324086506
100 Batch Cumulative Loss: 12.14211220172001
Time for 100 Batches: 1.4327515681584677
100 Batch Cumulative Loss: 11.007973491112352
Time for 100 Batches: 1.473611092567444
100 Batch Cumulative Loss: 7.563243806333048
Time for 100 Batches: 1.478492013613383
100 Batch Cumulative Loss: 11.1436152724782
Time for 100 Batches: 1.4562979221343995
100 Batch Cumulative Loss: 9.561147635235102
Time for 100 Batches: 1.4565930445988973
100 Batch Cumulative Loss: 9.709335680905497
Time for 100 Batches: 1.485938553015391
100 Batch Cumulative Loss: 10.95962217156648
Time for 100 Batches: 1.4632891853650412
100 Batch Cumulative Loss: 10.97912629770326
Time for 100 Batches: 1.4480310479799907
100 Batch Cumulative Loss: 9.019508717206918
Time for 100 Batches: 1.4694530049959817
100 Batch Cumulative Loss: 9.417584144415741
Time for 100 Batches: 1.4493125995000204
100 Batch Cumulative Loss: 8.574323970777186
Time for 100 Batches: 1.4759137272834777
100 Batch Cumulative Loss: 8.737695942463688
Time for 100 Batches: 1.4507244030634563
100 Batch Cumulative Loss: 9.299292069885269
Time for 100 Batches: 1.452423127492269
100 Batch Cumulative Loss: 8.25761709483777
Time for 100 Batches: 1.4590112606684367
100 Batch Cumulative Loss: 8.62326810463128
Time for 100 Batches: 1.46450564066569
100 Batch Cumulative Loss: 8.394441662123427
Time for 100 Batches: 1.449430509408315
100 Batch Cumulative Loss: 9.058495535806287
Time for 100 Batches: 1.4638397336006164
100 Batch Cumulative Loss: 9.578474611000274
Time for 100 Batches: 1.4723245700200398
100 Batch Cumulative Loss: 8.95830108798691
Time for 100 Batches: 1.4712885936101279
100 Batch Cumulative Loss: 9.364979180913906
Time for 100 Batches: 1.4443557659784954
100 Batch Cumulative Loss: 7.506736071798514
Time for 100 Batches: 1.4816086928049723
100 Batch Cumulative Loss: 12.57962660305202
Time for 100 Batches: 1.4651724894841511
100 Batch Cumulative Loss: 34.52615293156123
Time for 100 Batches: 1.466172206401825
100 Batch Cumulative Loss: 10.099907102063298
Time for 100 Batches: 1.466597557067871
100 Batch Cumulative Loss: 11.308674525843344
Time for 100 Batches: 1.4634063800175985
100 Batch Cumulative Loss: 9.924261140902672
Time for 100 Batches: 1.4454235037167866
100 Batch Cumulative Loss: 10.01230339644826
Time for 100 Batches: 1.4591234564781188
100 Batch Cumulative Loss: 9.280414138920605
Time for 100 Batches: 1.4633941173553466
100 Batch Cumulative Loss: 10.596652484147398
Time for 100 Batches: 1.4481516798337302
100 Batch Cumulative Loss: 11.980663532598555
Time for 100 Batches: 1.4587342699368795
100 Batch Cumulative Loss: 9.715192870314812
Time for 100 Batches: 1.4719974319140117
100 Batch Cumulative Loss: 8.300522219713457
Time for 100 Batches: 1.4545395334561666
100 Batch Cumulative Loss: 9.6958781492649
Time for 100 Batches: 1.4515431920687358
